Reporting Year,2023,,,,,,,Report Generated:,2025-01-27,
Store,East,,,,,,,Count of Sales:,66,
,,,,,,,,,,
,,,,,,,,,,
Order Num,Date,Item,Add ons,Salesperson,Customer ID,Base Price,Adj Price,Amt Invoiced,Last Pmt,Amt Pd
261,2023-12-21,6,5,4,ID010074,995.2,0.05,945,2023-02-25,875
273,2023-12-12,13,2,8,ID010047,1899.2,0.1,1709,2023-01-12,1627
25,2023-12-06,7,2,8,ID010045,495,0,495,2022-12-21,336
317,2023-11-12,2,1,8,ID010065,997.4,0.05,948,2023-01-01,948
329,2023-10-27,6,1,4,ID010055,995.2,0,995,2023-01-15,995
377,2023-09-28,6,5,8,ID010077,995.2,0.05,945,2022-12-10,451
629,2023-09-20,21,2,8,ID010095,1831.5,0,1832,2022-12-05,1071
274,2023-09-13,10,0,8,ID010021,981.6,-0.05,1031,2022-09-30,1031
401,2023-09-11,5,3,4,ID010048,995.4,-0.05,1045,2022-12-11,1045
282,2023-09-09,1,4,8,ID010071,495.4,0.1,446,2022-11-08,446
538,2023-09-06,10,5,8,ID010059,981.6,0,982,2022-10-26,982
417,2023-08-29,1,5,8,ID010013,495.4,0.1,446,2022-09-30,446
429,2023-08-21,10,2,8,ID010005,981.6,0.1,883,2022-10-11,592
310,2023-08-19,10,4,8,ID010026,981.6,0,982,2022-09-24,982
314,2023-08-16,13,5,4,ID010047,1899.2,0.05,1804,2022-10-28,1804
441,2023-08-11,2,0,4,ID010041,997.4,0.15,848,2022-10-08,848
685,2023-08-11,6,0,8,ID010084,995.2,0,995,2022-11-07,817
449,2023-08-08,17,1,4,ID010046,487.4,-0.05,512,2022-10-27,512
590,2023-07-30,2,0,4,ID010046,997.4,0.15,848,2022-08-31,799
346,2023-07-19,1,1,4,ID010053,495.4,0,495,2022-10-13,495
358,2023-07-12,1,2,8,ID010034,495.4,0.05,471,2022-09-06,471
283,2023-07-11,14,1,4,ID010033,870.8,0.15,740,2022-09-10,740
295,2023-07-04,3,2,8,ID010014,495.9,0.15,422,2022-07-23,422
31,2023-07-03,1,3,8,ID010004,495.4,0.15,421,2022-10-05,421
497,2023-06-29,4,2,8,ID010030,1479.6,0.15,1258,2022-09-06,1258
303,2023-06-27,1,3,8,ID010062,495.4,0.1,446,2022-08-31,422
382,2023-06-27,10,5,8,ID010003,981.6,0.15,834,2022-08-26,331
260,2023-06-25,6,0,8,ID010090,995.2,0.1,896,2022-08-15,389
870,2023-06-24,14,1,4,ID010055,870.8,-0.05,914,2022-07-21,890
390,2023-06-22,9,0,4,ID010037,488.1,0.1,439,2022-09-05,340
272,2023-06-16,6,1,4,ID010045,995.2,0.05,945,2022-08-15,939
528,2023-06-14,10,2,8,ID010049,981.6,0.1,883,2022-08-24,787
276,2023-06-13,2,4,4,ID010028,997.4,0,997,2022-07-21,997
323,2023-06-04,4,5,8,ID010097,1479.6,0.1,1332,2022-08-15,979
296,2023-06-03,3,4,4,ID010077,495.9,0.1,446,2022-08-28,242
426,2023-05-26,10,5,4,ID010056,981.6,0.1,883,2022-06-29,779
339,2023-05-25,4,0,4,ID010016,1479.6,-0.05,1554,2022-08-15,1215
343,2023-05-22,5,1,8,ID010098,995.4,0,995,2022-08-11,995
434,2023-05-18,7,5,4,ID010055,495,0.1,446,2022-06-11,446
355,2023-05-13,13,0,8,ID010017,1899.2,0.1,1709,2022-07-20,497
442,2023-05-13,3,1,8,ID010052,495.9,0,496,2022-07-03,496
359,2023-05-12,4,5,4,ID010083,1479.6,-0.05,1554,2022-06-25,1336
324,2023-05-03,13,1,4,ID010047,1899.2,-0.05,1994,2022-07-20,1630
462,2023-04-28,3,4,4,ID010063,495.9,0,496,2022-07-06,235
340,2023-04-24,8,1,4,ID010056,1838.4,0.1,1655,2022-07-14,1655
627,2023-04-24,4,3,4,ID010044,1479.6,0.1,1332,2022-07-14,1332
474,2023-04-20,5,0,4,ID010085,995.4,0.1,896,2022-06-20,896
399,2023-04-17,6,3,8,ID010092,995.2,0.15,846,2022-05-16,846
364,2023-04-10,17,0,4,ID010045,487.4,0.15,414,2022-06-02,414
411,2023-04-05,1,0,4,ID010010,495.4,0.05,471,2022-06-10,460
423,2023-03-27,1,0,8,ID010014,495.4,0.15,421,2022-06-07,421
431,2023-03-22,5,5,8,ID010075,995.4,-0.05,1045,2022-05-18,1045
675,2023-03-21,6,3,4,ID010010,995.2,0.05,945,2022-06-08,928
435,2023-03-19,1,2,8,ID010068,495.4,-0.05,520,2022-04-04,520
447,2023-03-12,6,3,8,ID010056,995.2,0.1,896,2022-05-21,896
648,2023-03-12,11,0,4,ID010068,1462.2,0.15,1243,2022-04-05,1241
467,2023-02-22,5,4,4,ID010046,995.4,0.1,896,2022-05-16,878
735,2023-02-09,10,0,8,ID010052,981.6,0,982,2022-03-05,981
700,2023-02-01,4,4,4,ID010024,1479.6,0,1480,2022-03-28,1480
495,2023-01-31,1,1,8,ID010019,495.4,0.1,446,2022-03-07,442
732,2023-01-13,4,5,8,ID010027,1479.6,0.05,1406,2022-03-29,1406
488,2023-01-09,3,5,8,ID010048,495.9,-0.05,521,2022-02-06,521
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
<End of Report>,,,,,,,,,,
